trajectory_id,condition_id,split,time_s,cumulative_ablation_depth_mm,ablation_rate_m_s,failure_depth_mm,solid_temperature_K,heat_flux_W_m2,pressure_Pa,reached_failure,T_in_K,p_ch0_Pa,mdot_factor,k_ab_factor,dt0_mm
SIM_T002,C111,train,73.00000000000013,0.4196598420041927,3.414631658488737e-06,0.5,939.6542393580485,287372.53941995336,1217268.1838072424,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,74.00000000000007,0.42306255255418795,3.393016091320714e-06,0.5,940.1834528460793,285746.0021382407,1215217.932816915,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,75.00000000000001,0.426443862076568,3.3717887131256778e-06,0.5,940.702673726244,284150.17712974723,1213167.6818265878,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,75.99999999999996,0.42980415196479466,3.3509372521214976e-06,0.5,941.2122193354513,282584.08905970847,1211117.4308362606,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,76.9999999999999,0.4331437916412383,3.3304499784835306e-06,0.5,941.7123929529025,281046.80579971324,1209067.179845933,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,77.99999999999984,0.43646313908213485,3.3103156737620305e-06,0.5,942.2034845946367,279537.43598567013,1207016.928855606,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,78.99999999999979,0.4397625413131252,3.290523602390236e-06,0.5,942.6857717537033,278055.12674288795,1204966.6778652784,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,79.99999999999973,0.4430423348773728,3.2710634851159053e-06,0.5,943.1595200903135,276599.06156489486,1202916.4268749512,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,80.99999999999967,0.4463028462781004,3.2519254742043844e-06,0.5,943.6249840759258,275168.45833384345,1200866.175884624,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,81.99999999999962,0.4495443923972373,3.2331001302748476e-06,0.5,944.0824075948636,273762.5674714373,1198815.9248942966,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,82.99999999999956,0.4527672808917431,3.2145784006439213e-06,0.5,944.5320245067417,272380.6702103162,1196765.6739039691,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,83.9999999999995,0.4559718105690499,3.196351599061694e-06,0.5,944.9740591726896,271022.0769767062,1194715.422913642,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,84.99999999999945,0.459158271742956,3.1784113867354338e-06,0.5,945.4087269481,269686.1258759608,1192665.1719233147,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,85.99999999999939,0.4623269465712075,3.1607497545450377e-06,0.5,945.836234644395,268372.18127332,1190614.9209329872,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,86.99999999999933,0.46547810937590883,3.1433590063626356e-06,0.5,946.2567809620917,267079.6324628842,1188564.6699426598,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,87.99999999999928,0.4686120269478226,3.126231743396014e-06,0.5,946.6705568972565,265807.89241837926,1186514.4189523326,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,88.99999999999922,0.47172895883554117,3.109360849482231e-06,0.5,947.0777461232609,264556.39661982656,1184464.1679620054,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,89.99999999999916,0.4748291576204426,3.0927394772638533e-06,0.5,947.478525349601,263324.60195071535,1182413.916971678,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,90.9999999999991,0.47791286917827946,3.0763610351857184e-06,0.5,947.8730646593912,262111.98566071346,1180363.6659813505,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,91.99999999999905,0.4809803329281879,3.060219175255175e-06,0.5,948.2615278270191,260918.04438935596,1178313.4149910233,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,92.99999999999899,0.48403178206985337,3.044307781513206e-06,0.5,948.6440726173283,259742.29324650776,1176263.164000696,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,93.99999999999893,0.48706744380951433,3.02862095916806e-06,0.5,949.0208510675868,258584.2649457331,1174212.9130103686,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,94.99999999999888,0.4900875395754441,3.0131530243467567e-06,0.5,949.3920097534025,257443.5089870046,1172162.6620200414,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,95.99999999999882,0.49309228522350407,2.9978984944232344e-06,0.5,949.7576900396575,256319.59088545662,1170112.411029714,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,96.99999999999876,0.496081891233324,2.982852078885123e-06,0.5,950.1180283174504,255212.09144314448,1168062.1600393867,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,97.9999999999987,0.4990565628956298,2.9680086707039336e-06,0.5,950.4731562279604,254120.60606099616,1166011.9090490593,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T002,C111,train,98.39999999999868,0.5002422949705224,2.9621270390778113e-06,0.5,950.6137771082191,253688.4078848328,1165191.8086529283,1,1033.1543550089923,1366833.9935516298,1.209899305379384,0.7275896374645355,12.11281539937824
SIM_T003,C321,test,0.9999999999999999,0.04287087354443401,3.590282591809523e-05,0.5,641.4732481526221,1976341.7864870536,1631412.9719963823,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,2.0000000000000004,0.07450088634447277,2.889788048424512e-05,0.5,765.2834455719684,1591697.5770334017,1628962.360416887,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,3.0000000000000013,0.10113291249604822,2.5054067058348767e-05,0.5,833.1640188037641,1380811.3174826605,1626511.7488373916,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,4.000000000000002,0.12471894394068431,2.252060839037234e-05,0.5,877.8665161037338,1241932.9609906443,1624061.1372578964,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,4.999999999999998,0.14618505312423233,2.0681898974477918e-05,0.5,910.2830598751618,1141223.6808822493,1621610.5256784009,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,5.999999999999995,0.16605999911336042,1.9265061516401635e-05,0.5,935.2410392725326,1063686.1076050894,1619159.9140989056,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,6.999999999999991,0.18468047137436192,1.8127675167506265e-05,0.5,955.2596071861445,1001493.9264275936,1616709.3025194102,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,7.999999999999988,0.20227702484214466,1.7187003814276724e-05,0.5,971.8019941911087,950101.2826500417,1614258.690939915,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,8.999999999999984,0.21901599482288914,1.6391180942045977e-05,0.5,985.7853533602196,906658.8340858765,1611808.0793604194,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,9.99999999999998,0.23502220538732094,1.5705781090249517e-05,0.5,997.8183407109758,869275.65399756,1609357.4677809242,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,10.999999999999977,0.25039226095025013,1.5106915332498591e-05,0.5,1008.323261427654,836639.7564005777,1606906.856201429,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,11.999999999999973,0.26520280311860883,1.4577404099011654e-05,0.5,1017.6037701059389,807807.7700352214,1604456.2446219334,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,12.99999999999997,0.27951588863144106,1.4104525718135126e-05,0.5,1025.8846943820267,782081.2173108684,1602005.6330424382,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,13.999999999999966,0.29338263013335447,1.3678626293598593e-05,0.5,1033.3366213615645,758930.1310377213,1599555.0214629427,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,14.999999999999963,0.30684574143430454,1.3292226248625457e-05,0.5,1040.0916984877576,737943.9654781711,1597104.4098834475,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,15.99999999999996,0.31994136593912553,1.2939426302434387e-05,0.5,1046.2541380822795,718798.9616291558,1594653.7983039522,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,16.99999999999997,0.33270042110309855,1.2615500911931724e-05,0.5,1051.9074062377383,701235.8133117282,1592203.1867244567,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,17.999999999999986,0.34514960720020676,1.2316612945273422e-05,0.5,1057.119267652174,685043.9942586692,1589752.5751449615,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,19.0,0.35731217773217944,1.203960899306809e-05,0.5,1061.9454044308657,670050.5154932035,1587301.963565466,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,20.000000000000014,0.36920853706602946,1.1781869656543925e-05,0.5,1066.4320627132115,656111.7029876681,1584851.3519859707,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,21.00000000000003,0.38085671053626163,1.1541198145247817e-05,0.5,1070.6180219037174,643107.0798047817,1582400.7404064753,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,22.000000000000043,0.3922727188606573,1.1315736094386361e-05,0.5,1074.5360826314236,630934.7434172098,1579950.1288269798,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,23.000000000000057,0.40347087970971557,1.1103899062640971e-05,0.5,1078.21420676043,619507.8240086071,1577499.5172474845,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,24.00000000000007,0.41446405308264417,1.0904326485173087e-05,0.5,1081.6764018504277,608751.7366981574,1575048.905667989,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,25.000000000000085,0.4252638428147762,1.071584239647759e-05,0.5,1084.943415231749,598602.0252404123,1572598.2940884936,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,26.0000000000001,0.4358807634630257,1.0537424282309983e-05,0.5,1088.0332843867845,589002.6521416972,1570147.6825089983,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,27.000000000000114,0.44632437959323995,1.0368178140841247e-05,0.5,1090.9617775809618,579904.6297409295,1567697.0709295028,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,28.000000000000128,0.45660342286593353,1.0207318338690045e-05,0.5,1093.7427497478704,571264.9145724756,1565246.4593500074,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,29.000000000000142,0.46672589111020535,1.0054151207108047e-05,0.5,1096.3884322742153,563045.507084056,1562795.847770512,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,30.000000000000156,0.47669913267037156,9.908061582882344e-06,0.5,1098.9096707457504,555212.7130255579,1560345.2361910169,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,31.00000000000017,0.48652991862332085,9.76850168778949e-06,0.5,1101.31612136898,547736.5332208662,1557894.6246115214,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,32.000000000000185,0.4962245049387234,9.63498188018393e-06,0.5,1103.6164143127326,540590.1561105488,1555444.0130320261,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T003,C321,test,32.40000000000019,0.5000655159586872,9.583165253058685e-06,0.5,1104.5085684175167,537818.4788376079,1554463.768400228,1,1277.6228657450065,1633741.052996903,1.2663026698471112,0.9894262591568208,13.773678885710659
SIM_T004,C221,train,0.9999999999999999,0.03865410781857505,3.239895376886193e-05,0.5,591.6073674445307,1644700.5522623425,1973733.7079625456,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,2.0000000000000004,0.06720692467238264,2.6091954627759632e-05,0.5,697.8319714851959,1325328.72672991,1970768.8825243523,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,3.0000000000000013,0.09125637778985367,2.262665803728953e-05,0.5,756.1461730506617,1150002.9330813934,1967804.057086159,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,4.000000000000002,0.11255884299197337,2.034129369629795e-05,0.5,794.5720811563109,1034472.7079487616,1964839.2316479657,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,4.999999999999998,0.13194860125916053,1.8682053909539486e-05,0.5,822.4469926597557,950664.8043673834,1961874.4062097725,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,5.999999999999995,0.14990231552971203,1.7403209131496963e-05,0.5,843.9133306942325,886124.7326252224,1958909.5807715794,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,6.999999999999991,0.16672363030188586,1.6376427702746165e-05,0.5,861.1341471705117,834349.1233409287,1955944.755333386,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,7.999999999999988,0.1826205331599969,1.5527126337171744e-05,0.5,875.3663728167223,791558.9249017825,1952979.9298951929,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,8.999999999999984,0.19774311051540092,1.4808534748194735e-05,0.5,887.3980997280869,755384.6823833622,1950015.1044569996,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,9.99999999999998,0.2122040114492606,1.4189602520336852e-05,0.5,897.7524604728641,724253.560519967,1947050.2790188063,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,10.999999999999977,0.22609042940299517,1.3648778664689224e-05,0.5,906.7924906112675,697074.06708486,1944085.4535806132,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
SIM_T004,C221,train,11.999999999999973,0.23947154720357675,1.3170562520815272e-05,0.5,914.7792679535743,673061.253076562,1941120.62814242,1,1138.642675390907,1976550.292128829,1.2436982129255347,0.9941940077901179,15.097895647745473
